date,close
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-20,0.0
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.0
2016-10-15,0.0
2016-10-16,0.0
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,0.0
2016-10-27,0.0
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.0
2016-11-25,0.0
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,0.0
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.85
2017-06-30,0.912
2017-07-01,1.05
2017-07-02,3.0
2017-07-03,4.2
2017-07-04,3.24
2017-07-05,2.86
2017-07-06,3.23
2017-07-07,2.65
2017-07-08,2.37
2017-07-09,2.22
2017-07-10,1.7
2017-07-11,1.53
2017-07-12,1.96
2017-07-13,1.71
2017-07-14,1.51
2017-07-15,1.29
2017-07-16,1.22
2017-07-17,1.51
2017-07-18,1.67
2017-07-19,1.45
2017-07-20,1.71
2017-07-21,1.79
2017-07-22,2.03
2017-07-23,1.91
2017-07-24,1.9
2017-07-25,1.67
2017-07-26,1.66
2017-07-27,1.91
2017-07-28,1.8
2017-07-29,1.81
2017-07-30,1.79
2017-07-31,1.72
2017-08-01,1.77
2017-08-02,1.76
2017-08-03,1.78
2017-08-04,1.78
2017-08-05,1.86
2017-08-06,1.76
2017-08-07,1.83
2017-08-08,1.86
2017-08-09,1.82
2017-08-10,1.84
2017-08-11,1.76
2017-08-12,1.65
2017-08-13,1.59
2017-08-14,1.61
2017-08-15,1.62
2017-08-16,1.59
2017-08-17,1.52
2017-08-18,1.4
2017-08-19,1.39
2017-08-20,1.36
2017-08-21,1.33
2017-08-22,1.27
2017-08-23,1.42
2017-08-24,1.37
2017-08-25,1.37
2017-08-26,1.36
2017-08-27,1.34
2017-08-28,1.33
2017-08-29,1.32
2017-08-30,1.25
2017-08-31,1.34
2017-09-01,1.32
2017-09-02,1.24
2017-09-03,1.3
2017-09-04,0.9142
2017-09-05,0.9229999999999999
2017-09-06,0.9106
2017-09-07,0.9828
2017-09-08,0.8421
2017-09-09,0.8174
2017-09-10,0.745
2017-09-11,0.735
2017-09-12,0.8590000000000001
2017-09-13,0.7272
2017-09-14,0.5806
2017-09-15,0.6511
2017-09-16,0.624
2017-09-17,0.6233
2017-09-18,0.7049
2017-09-19,0.6493
2017-09-20,0.6166
2017-09-21,0.5671
2017-09-22,0.5659
2017-09-23,0.578
2017-09-24,0.5454
2017-09-25,0.5688
2017-09-26,0.5614
2017-09-27,0.6314
2017-09-28,0.8085
2017-09-29,0.7146
2017-09-30,0.7274
2017-10-01,0.7085
2017-10-02,0.6549
2017-10-03,0.6308
2017-10-04,0.6008
2017-10-05,0.6054
2017-10-06,0.6005
2017-10-07,0.5895
2017-10-08,0.606
2017-10-09,0.5579999999999999
2017-10-10,0.552
2017-10-11,0.6076
2017-10-12,0.5947
2017-10-13,0.5872
2017-10-14,0.5836
2017-10-15,0.5738
2017-10-16,0.5608
2017-10-17,0.5501
2017-10-18,0.5432
2017-10-19,0.5663
2017-10-20,0.5395
2017-10-21,0.5284
2017-10-22,0.5192
2017-10-23,0.4924
2017-10-24,0.5176
2017-10-25,0.5041
2017-10-26,0.5189
2017-10-27,0.5213
2017-10-28,0.5339
2017-10-29,0.6668
2017-10-30,0.7125
2017-10-31,0.7826
2017-11-01,1.05
2017-11-02,1.11
2017-11-03,1.2
2017-11-04,1.11
2017-11-05,1.09
2017-11-06,0.9124
2017-11-07,0.9518
2017-11-08,1.12
2017-11-09,1.18
2017-11-10,1.03
2017-11-11,1.16
2017-11-12,1.09
2017-11-13,1.18
2017-11-14,1.68
2017-11-15,1.67
2017-11-16,1.67
2017-11-17,1.74
2017-11-18,1.92
2017-11-19,1.88
2017-11-20,1.99
2017-11-21,1.91
2017-11-22,1.89
2017-11-23,1.88
2017-11-24,1.88
2017-11-25,2.05
2017-11-26,2.46
2017-11-27,2.86
2017-11-28,2.76
2017-11-29,2.71
2017-11-30,2.84
2017-12-01,3.22
2017-12-02,3.91
2017-12-03,3.58
2017-12-04,4.04
2017-12-05,4.19
2017-12-06,4.47
2017-12-07,3.89
2017-12-08,4.22
2017-12-09,3.98
2017-12-10,3.67
2017-12-11,4.39
2017-12-12,5.08
2017-12-13,7.28
2017-12-14,8.2
2017-12-15,7.93
2017-12-16,8.35
2017-12-17,7.97
2017-12-18,8.88
2017-12-19,11.49
2017-12-20,10.44
2017-12-21,10.64
2017-12-22,7.69
2017-12-23,8.26
2017-12-24,7.99
2017-12-25,8.15
2017-12-26,8.6
2017-12-27,8.72
2017-12-28,8.1
2017-12-29,8.12
2017-12-30,7.08
2017-12-31,7.69
2018-01-01,7.64
2018-01-02,8.3
2018-01-03,9.43
2018-01-04,9.47
2018-01-05,9.29
2018-01-06,9.83
2018-01-07,10.16
2018-01-08,9.6
2018-01-09,9.23
2018-01-10,11.2
2018-01-11,11.27
2018-01-12,13.8
2018-01-13,16.0
2018-01-14,13.23
2018-01-15,12.78
2018-01-16,10.0
2018-01-17,10.15
2018-01-18,10.18
2018-01-19,11.07
2018-01-20,15.53
2018-01-21,13.47
2018-01-22,13.38
2018-01-23,12.88
2018-01-24,13.9
2018-01-25,14.25
2018-01-26,14.24
2018-01-27,14.38
2018-01-28,14.75
2018-01-29,13.54
2018-01-30,11.35
2018-01-31,11.98
2018-02-01,10.03
2018-02-02,10.23
2018-02-03,10.64
2018-02-04,8.89
2018-02-05,7.06
2018-02-06,8.29
2018-02-07,7.67
2018-02-08,8.31
2018-02-09,9.48
2018-02-10,8.9
2018-02-11,8.33
2018-02-12,9.13
2018-02-13,8.94
2018-02-14,9.85
2018-02-15,9.84
2018-02-16,9.84
2018-02-17,10.02
2018-02-18,9.06
2018-02-19,9.49
2018-02-20,8.88
2018-02-21,8.34
2018-02-22,7.78
2018-02-23,8.26
2018-02-24,7.9
2018-02-25,7.69
2018-02-26,7.99
2018-02-27,8.39
2018-02-28,8.19
2018-03-01,8.55
2018-03-02,8.02
2018-03-03,7.92
2018-03-04,8.15
2018-03-05,7.95
2018-03-06,7.13
2018-03-07,6.43
2018-03-08,6.1
2018-03-09,6.02
2018-03-10,5.64
2018-03-11,6.04
2018-03-12,5.72
2018-03-13,5.79
2018-03-14,5.28
2018-03-15,5.12
2018-03-16,5.04
2018-03-17,4.63
2018-03-18,4.62
2018-03-19,6.18
2018-03-20,5.93
2018-03-21,6.9
2018-03-22,6.89
2018-03-23,6.94
2018-03-24,6.51
2018-03-25,6.43
2018-03-26,5.78
2018-03-27,5.8
2018-03-28,6.2
2018-03-29,5.88
2018-03-30,6.01
2018-03-31,5.93
2018-04-01,5.6
2018-04-02,5.82
2018-04-03,6.02
2018-04-04,5.67
2018-04-05,6.33
2018-04-06,5.84
2018-04-07,5.9
2018-04-08,5.98
2018-04-09,5.86
2018-04-10,6.0
2018-04-11,8.52
2018-04-12,8.83
2018-04-13,8.82
2018-04-14,8.71
2018-04-15,8.53
2018-04-16,8.12
2018-04-17,8.5
2018-04-18,9.04
2018-04-19,9.48
2018-04-20,11.45
2018-04-21,11.14
2018-04-22,11.3
2018-04-23,11.62
2018-04-24,15.11
2018-04-25,14.46
2018-04-26,15.44
2018-04-27,16.61
2018-04-28,18.78
2018-04-29,21.41
2018-04-30,17.46
2018-05-01,18.74
2018-05-02,19.23
2018-05-03,17.67
2018-05-04,17.05
2018-05-05,17.77
2018-05-06,17.39
2018-05-07,17.8
2018-05-08,17.96
2018-05-09,17.79
2018-05-10,17.32
2018-05-11,14.82
2018-05-12,13.95
2018-05-13,14.59
2018-05-14,13.8
2018-05-15,12.8
2018-05-16,12.67
2018-05-17,12.23
2018-05-18,12.91
2018-05-19,13.12
2018-05-20,13.95
2018-05-21,13.43
2018-05-22,12.11
2018-05-23,10.67
2018-05-24,12.75
2018-05-25,12.18
2018-05-26,12.21
